Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Price Range,Price Change %,Turnover per Trade,Anomaly,Year
2011-12-14,RELIANCE,EQ,742.3,738.0,753.9,733.4,739.7,741.9,745.66,5304706,395550304480000.0,105074.0,1866481.0,0.3519,20.5,0.5284552845528425,3764492685.916592,0,2011
2011-12-15,RELIANCE,EQ,741.9,731.9,754.5,723.5,750.85,750.15,741.04,6611139,489909828525000.0,135503.0,2736620.0,0.4139,31.0,2.493510042355513,3615490642.458101,0,2011
2011-12-16,RELIANCE,EQ,750.15,749.0,844.6,716.05,720.0,721.85,741.45,5828713,432172169100000.0,130928.0,1943797.0,0.3335,128.55000000000007,-3.624833110814416,3300838392.857143,0,2011
2011-12-19,RELIANCE,EQ,721.85,719.2,739.9,715.15,736.0,735.3,726.75,4714116,342600034620000.0,111416.0,1953018.0,0.4143,24.75,2.238598442714114,3074962614.1667266,0,2011
2011-12-20,RELIANCE,EQ,735.3,741.7,741.7,709.2,711.75,713.45,724.03,5550563,401878616220000.0,154595.0,2348730.0,0.4232,32.5,-3.8088175812323035,2599557658.527119,0,2011
2011-12-21,RELIANCE,EQ,713.45,727.0,753.75,722.7,753.05,748.0,733.89,4563405,334902252650000.0,105027.0,2102943.0,0.4608,31.049999999999955,2.8885832187070153,3188725305.39766,0,2011
2011-12-22,RELIANCE,EQ,748.0,741.35,760.3,733.0,758.3,754.55,744.42,4473719,333031421340000.0,93790.0,1795630.0,0.4014,27.299999999999955,1.7805355095433912,3550820144.365071,0,2011
2011-12-23,RELIANCE,EQ,754.55,760.0,769.75,742.4,745.5,746.4,757.91,3511075,266108125705000.03,81212.0,868928.0,0.2475,27.350000000000023,-1.7894736842105292,3276709423.5457816,0,2011
2011-12-26,RELIANCE,EQ,746.4,747.05,764.8,745.55,759.3,761.0,757.75,2376469,180077472225000.0,57259.0,498900.0,0.2098999999999999,19.25,1.8673448899002805,3144963625.3689375,0,2011
2011-12-27,RELIANCE,EQ,761.0,766.0,768.7,745.35,754.05,753.05,757.23,3074308,232796126785000.0,62515.0,793411.0,0.2581,23.350000000000023,-1.6906005221932177,3723844305.9265776,0,2011
2011-12-28,RELIANCE,EQ,753.05,757.7,758.5,735.35,736.1,739.05,743.8,2829068,210426844185000.0,79333.0,819451.0,0.2897,23.149999999999977,-2.4613963310017275,2652450357.165366,0,2011
2011-12-29,RELIANCE,EQ,739.05,733.65,739.0,707.2,709.7,711.9,720.1,5449524,392418052810000.0,107457.0,2101882.0,0.3857,31.799999999999955,-2.964628910243304,3651861235.750114,0,2011
2011-12-30,RELIANCE,EQ,711.9,713.0,720.55,689.0,693.1,692.95,703.06,6662330,468403727235000.06,168592.0,2317483.0,0.3478,31.549999999999955,-2.8120617110799375,2778327128.422464,0,2011
2012-01-02,RELIANCE,EQ,692.95,696.8,709.75,687.15,707.1,706.55,698.54,4299217,300317323275000.0,107910.0,813671.0,0.1893,22.600000000000023,1.3992537313432836,2783035152.210175,0,2012
2012-01-03,RELIANCE,EQ,706.55,712.25,726.9,710.35,723.55,724.65,719.42,4683491,336941936310000.0,116827.0,1909861.0,0.4078,16.549999999999955,1.7409617409617377,2884110148.4245934,0,2012
2012-01-04,RELIANCE,EQ,724.65,727.4,730.95,713.35,714.8,716.15,721.45,4238367,305775409445000.0,103487.0,1413675.0,0.3335,17.600000000000023,-1.5466043442397581,2954722906.6935945,0,2012
2012-01-05,RELIANCE,EQ,716.15,715.0,724.95,694.1,702.0,699.5,709.52,6619586,469671596295000.0,153163.0,3000205.0,0.4532,30.850000000000023,-2.1678321678321675,3066482089.636531,0,2012
2012-01-06,RELIANCE,EQ,699.5,697.05,724.0,696.65,718.15,717.55,710.55,4703147,334183255340000.0,132079.0,1331569.0,0.2831,27.350000000000023,2.940965497453554,2530177055.701512,0,2012
2012-01-07,RELIANCE,EQ,717.55,716.7,718.9,713.3,714.45,714.75,716.26,460231,32964709905000.0,11413.0,113393.0,0.2464,5.600000000000023,-0.2720803683549666,2888347490.1428194,0,2012
2012-01-09,RELIANCE,EQ,714.75,714.45,714.45,702.45,707.0,706.25,707.61,4202878,297399032670000.0,110805.0,1668519.0,0.397,12.0,-1.1477360207152418,2683985674.563422,0,2012
2012-01-10,RELIANCE,EQ,706.25,712.0,739.0,712.0,734.35,736.2,727.18,4507724,327792743360000.0,99465.0,1708335.0,0.379,27.0,3.3988764044943887,3295558672.497864,0,2012
2012-01-11,RELIANCE,EQ,736.2,737.9,753.0,731.5,747.85,748.25,743.19,4842143,359863805055000.0,112553.0,2180554.0,0.4503,21.5,1.4026290825315115,3197283102.6716304,0,2012
2012-01-12,RELIANCE,EQ,748.25,747.5,752.95,732.6,740.0,736.9,741.89,3251624,241234382740000.0,88335.0,1150517.0,0.3538,20.350000000000023,-1.4180602006688994,2730903749.816041,0,2012
2012-01-13,RELIANCE,EQ,736.9,742.0,750.95,728.1,731.95,731.8,738.89,4692930,346755202380000.0,95577.0,2195829.0,0.4679,22.850000000000023,-1.3746630727762865,3628019318.2460217,0,2012
2012-01-16,RELIANCE,EQ,731.8,729.95,729.95,711.0,715.25,712.95,717.18,4067488,291710148050000.0,103688.0,2087348.0,0.5132,18.950000000000045,-2.3289266388108776,2813345305.6284237,0,2012
2012-01-17,RELIANCE,EQ,712.95,716.0,744.4,716.0,740.3,742.05,734.03,5197636,381522113110000.0,116216.0,2414189.0,0.4645,28.399999999999977,3.6382681564245747,3282870801.8689337,0,2012
2012-01-18,RELIANCE,EQ,742.05,762.0,787.9,758.05,773.65,779.75,773.1,9248756,715021252580000.0,197483.0,3817807.0,0.4128,29.850000000000023,2.3293963254593177,3620672425.3733234,0,2012
2012-01-19,RELIANCE,EQ,779.75,789.0,795.95,782.1,784.4,785.65,788.82,5483508,432550805790000.0,135544.0,2746438.0,0.5009,13.850000000000023,-0.42458808618504723,3191220605.7811484,0,2012
2012-01-20,RELIANCE,EQ,785.65,790.0,800.0,772.05,794.1,792.65,785.32,7251864,569506628075000.0,138261.0,4121594.0,0.5683,27.950000000000045,0.33544303797468067,4119069210.225588,0,2012
2012-01-23,RELIANCE,EQ,792.65,755.3,779.75,755.2,772.0,771.55,769.6,6457585,496974229915000.0,119581.0,2654054.0,0.411,24.549999999999955,2.151462994836489,4155963153.9709487,0,2012
2012-01-24,RELIANCE,EQ,771.55,774.6,791.6,770.4,781.5,783.75,783.24,5095499,399098947655000.0,85976.0,2558787.0,0.5022,21.200000000000045,1.1812548412083628,4641980874.371918,0,2012
2012-01-25,RELIANCE,EQ,783.75,788.7,795.0,782.8,791.0,790.95,789.66,3837205,303010316425000.0,81068.0,1517603.0,0.3954999999999999,12.200000000000045,0.28527957398250287,3737730256.3896976,0,2012
2012-01-27,RELIANCE,EQ,790.95,800.0,827.9,799.0,817.0,820.4,814.0,5565491,453032919495000.0,133537.0,2661983.0,0.4783,28.899999999999977,2.549999999999997,3392564753.5514503,0,2012
2012-01-30,RELIANCE,EQ,820.4,813.9,818.85,792.2,794.25,794.75,803.83,4829091,388174889215000.0,121847.0,2679776.0,0.5549000000000001,26.649999999999977,-2.3528689028136105,3185756639.186849,0,2012
2012-01-31,RELIANCE,EQ,794.75,804.5,820.8,801.4,817.5,817.1,812.78,6264462,509164473485000.06,124545.0,3741589.0,0.5972999999999999,19.399999999999977,1.5661901802361742,4088196824.320527,0,2012
2012-02-01,RELIANCE,EQ,817.1,818.9,834.0,816.0,833.3,831.2,826.27,3776806,312064701465000.0,83234.0,1832664.0,0.4852,18.0,1.5020148980339563,3749245518.2377396,0,2012
2012-02-02,RELIANCE,EQ,831.2,835.0,842.7,824.15,826.15,829.25,833.57,4901979,408614150875000.0,95924.0,2900671.0,0.5917,18.550000000000068,-0.688622754491018,4259769722.6450105,0,2012
2012-02-03,RELIANCE,EQ,829.25,830.0,840.0,815.65,836.0,838.3,826.6,4569209,377692756860000.0,82545.0,2548465.0,0.5577000000000001,24.350000000000023,0.9999999999999944,4575598241.686353,0,2012
2012-02-06,RELIANCE,EQ,838.3,845.9,849.5,824.1,832.4,833.0,834.95,3984412,332680374600000.0,94512.0,2020383.0,0.5071,25.399999999999977,-1.5250029554320814,3519980262.8237686,0,2012
2012-02-07,RELIANCE,EQ,833.0,842.0,852.7,834.25,845.25,844.55,846.3,4815977,407577286735000.0,113907.0,2188488.0,0.4543999999999999,18.450000000000045,0.30285035629453144,3578158381.2671742,0,2012
2012-02-08,RELIANCE,EQ,844.55,847.0,864.7,845.0,860.0,858.4,857.42,3647626,312753051425000.0,98068.0,1550682.0,0.4251,19.700000000000045,1.3459268004722522,3189144791.6241794,0,2012
2012-02-09,RELIANCE,EQ,858.4,856.75,859.9,842.6,855.0,853.85,851.68,4309191,367006033410000.0,90054.0,2324014.0,0.5393,17.299999999999955,-0.3384884738838608,4075399575.921114,0,2012
2012-02-10,RELIANCE,EQ,853.85,850.35,859.0,838.0,843.75,843.25,844.92,3417975,288792089750000.0,62312.0,1891778.0,0.5535,21.0,-0.8349503145763536,4634614355.982797,0,2012
2012-02-13,RELIANCE,EQ,843.25,841.1,858.8,841.0,847.5,849.25,851.1,3493699,297348660570000.0,64113.0,1858717.0,0.532,17.799999999999955,0.9689692069908427,4637884057.36746,0,2012
2012-02-14,RELIANCE,EQ,849.25,846.9,856.4,843.0,850.1,848.9,851.25,3134221,266799046600000.0,65653.0,1852155.0,0.5909000000000001,13.399999999999977,0.23615539024678237,4063775404.018095,0,2012
2012-02-15,RELIANCE,EQ,848.9,854.2,855.75,833.05,838.45,836.65,839.96,7182317,603287048250000.0,171214.0,5093342.0,0.7092,22.700000000000045,-2.0545539686256222,3523584801.768547,0,2012
2012-02-16,RELIANCE,EQ,836.65,831.0,831.0,804.7,811.0,812.45,814.33,6342577,516496130960000.06,189732.0,4030363.0,0.6354,26.299999999999955,-2.232250300842353,2722240481.0996566,0,2012
2012-02-17,RELIANCE,EQ,812.45,822.05,826.4,810.2,815.95,818.2,818.11,8211325,671773738055000.0,194571.0,4880019.0,0.5943,16.199999999999932,-0.4683413417675214,3452589224.781699,0,2012
2012-02-21,RELIANCE,EQ,818.2,817.5,848.75,815.1,840.4,843.55,832.44,8333665,693727127870000.0,166497.0,4818688.0,0.5782,33.64999999999998,3.1865443425076396,4166604370.4691377,0,2012
2012-02-22,RELIANCE,EQ,843.55,848.0,857.4,830.1,834.0,833.4,845.82,5748129,486188366165000.0,109390.0,3000043.0,0.5219,27.299999999999955,-1.72169811320755,4444541239.28147,0,2012
2012-02-23,RELIANCE,EQ,833.4,832.0,849.9,826.6,832.6,839.6,841.68,4367293,367586644230000.0,84221.0,2335523.0,0.5347999999999999,23.299999999999955,0.9134615384615411,4364548559.504162,0,2012
2012-02-24,RELIANCE,EQ,839.6,833.5,841.7,814.5,819.85,819.95,823.53,4285036,352884495390000.0,76297.0,2539627.0,0.5927,27.200000000000045,-1.6256748650269892,4625142474.6713505,0,2012
2012-02-27,RELIANCE,EQ,819.95,821.8,825.6,765.35,779.0,781.45,794.49,6348215,504359510915000.0,107784.0,3658232.0,0.5763,60.25,-4.909953760038928,4679354179.794775,0,2012
2012-02-28,RELIANCE,EQ,781.45,789.05,800.35,787.7,795.9,796.5,795.37,5289418,420706646515000.0,97422.0,3391505.0,0.6412000000000001,12.649999999999977,0.9441733730435392,4318394680.000411,0,2012
2012-02-29,RELIANCE,EQ,796.5,805.05,827.9,804.15,814.9,820.75,818.27,6365349,520855287715000.0,128315.0,3486982.0,0.5478000000000001,23.75,1.950189429228004,4059192516.1906247,0,2012
2012-03-01,RELIANCE,EQ,820.75,811.8,818.7,801.1,810.45,810.95,807.58,2962594,239252148060000.0,63042.0,1360574.0,0.4593,17.600000000000023,-0.10470559251045937,3795123061.768345,0,2012
2012-03-02,RELIANCE,EQ,810.95,816.25,818.0,805.75,814.0,814.1,812.82,2900087,235725595055000.03,61930.0,1384143.0,0.4773,12.25,-0.2633996937212836,3806323188.357824,0,2012
2012-03-03,RELIANCE,EQ,814.1,811.0,815.05,811.0,813.7,813.45,813.64,118842,9669466475000.0,3345.0,29097.0,0.2448,4.0499999999999545,0.30209617755857526,2890722414.0508223,0,2012
2012-03-05,RELIANCE,EQ,813.45,812.05,814.0,794.25,798.0,797.5,800.32,2988613,239184377070000.0,97877.0,1894191.0,0.6338,19.75,-1.7917615910350293,2443724031.897177,0,2012
2012-03-06,RELIANCE,EQ,797.5,797.0,809.0,774.0,775.45,776.55,786.75,8029991,631762326165000.0,144277.0,4713916.0,0.5870000000000001,35.0,-2.565872020075288,4378815238.499553,0,2012
2012-03-07,RELIANCE,EQ,776.55,776.55,777.5,751.0,764.0,761.8,762.46,6446729,491540138645000.0,211060.0,3847312.0,0.5968,26.5,-1.89942695254652,2328911866.980953,0,2012
2012-03-09,RELIANCE,EQ,761.8,775.3,779.6,769.2,773.5,773.8,774.3,3942927,305299919040000.0,152248.0,2601431.0,0.6598,10.399999999999977,-0.19347349413130402,2005280325.7842467,0,2012
2012-03-12,RELIANCE,EQ,773.8,790.0,803.0,779.7,797.0,798.55,791.46,3438333,272131797490000.0,79141.0,1518727.0,0.4417,23.299999999999955,1.0822784810126524,3438569104.383316,0,2012
2012-03-13,RELIANCE,EQ,798.55,803.45,821.95,803.3,821.0,819.95,814.17,3684077,299946249895000.0,131843.0,1942939.0,0.5274,18.65000000000009,2.0536436617088802,2275025977.0712137,0,2012
2012-03-14,RELIANCE,EQ,819.95,828.0,830.0,806.7,815.65,814.5,816.64,4028509,328983023185000.0,142841.0,2340802.0,0.5811000000000001,23.299999999999955,-1.6304347826086956,2303141417.275152,0,2012
2012-03-15,RELIANCE,EQ,814.5,818.0,821.2,793.4,795.0,796.65,804.07,4630686,372339466165000.0,121552.0,2601054.0,0.5617,27.800000000000068,-2.6100244498777534,3063211351.232394,0,2012
2012-03-16,RELIANCE,EQ,796.65,780.0,797.7,767.35,769.0,772.35,782.66,5753096,450269988795000.0,138283.0,3231523.0,0.5617,30.350000000000023,-0.9807692307692277,3256148541.7224097,0,2012
2012-03-19,RELIANCE,EQ,772.35,781.0,783.0,751.1,755.8,755.1,760.68,3652448,277835399645000.0,85882.0,1850480.0,0.5065999999999999,31.899999999999977,-3.316261203585144,3235083016.7555485,0,2012
2012-03-20,RELIANCE,EQ,755.1,756.1,766.4,750.3,758.0,760.55,759.86,2389920,181601279645000.0,58192.0,886518.0,0.3709,16.100000000000023,0.5885464885597053,3120725866.871735,0,2012
2012-03-21,RELIANCE,EQ,760.55,760.0,773.5,755.1,768.95,768.05,764.34,3248548,248298360550000.0,84703.0,1422844.0,0.438,18.399999999999977,1.0592105263157836,2931399838.848683,0,2012
2012-03-22,RELIANCE,EQ,768.05,765.9,771.45,732.0,736.0,736.35,748.02,6684658,500024156335000.06,172189.0,4169734.0,0.6238,39.450000000000045,-3.85820603211907,2903926245.7822514,0,2012
2012-03-23,RELIANCE,EQ,736.35,743.8,749.5,738.1,744.6,744.05,744.18,6161836,458554469825000.0,121535.0,4387901.0,0.7121,11.399999999999977,0.03361118580263512,3773023983.420414,0,2012
2012-03-26,RELIANCE,EQ,744.05,743.9,743.9,727.0,728.65,730.1,733.37,5288348,387833995200000.0,135070.0,3304093.0,0.6248,16.899999999999977,-1.8550880494690087,2871355557.858888,0,2012
2012-03-27,RELIANCE,EQ,730.1,738.0,738.8,725.1,733.2,731.05,730.37,6216251,454016148890000.0,101372.0,3931098.0,0.6324000000000001,13.699999999999932,-0.9417344173441797,4478713539.142959,0,2012
2012-03-28,RELIANCE,EQ,731.05,730.0,735.9,720.5,727.0,725.7,728.27,4131114,300857465370000.0,76165.0,2388359.0,0.5781000000000001,15.399999999999977,-0.5890410958904047,3950075039.3225236,0,2012
2012-03-29,RELIANCE,EQ,725.7,718.0,729.7,718.0,725.0,724.65,725.25,5480717,397491411040000.0,71743.0,3477313.0,0.6345000000000001,11.700000000000045,0.926183844011139,5540490515.311599,0,2012
2012-03-30,RELIANCE,EQ,724.65,729.5,753.0,727.1,747.9,750.6,742.83,3949204,293360623560000.0,88340.0,2038825.0,0.5163,25.899999999999977,2.892392049348872,3320813035.544487,0,2012
2012-04-02,RELIANCE,EQ,750.6,749.35,750.85,739.05,741.0,740.55,744.1,2564862,190851366015000.0,62714.0,870346.0,0.3393,11.800000000000068,-1.174351104290394,3043201932.822017,0,2012
2012-04-03,RELIANCE,EQ,740.55,744.25,762.9,744.25,752.0,752.7,754.98,4003770,302275208460000.0,89633.0,2000389.0,0.4996,18.649999999999977,1.1353711790393075,3372365183.1356754,0,2012
2012-04-04,RELIANCE,EQ,752.7,745.0,757.0,743.45,748.0,747.0,747.85,2700412,201950725585000.0,53281.0,1193802.0,0.4421,13.549999999999955,0.2684563758389262,3790295332.013288,0,2012
2012-04-09,RELIANCE,EQ,747.0,740.05,748.0,734.1,742.0,742.15,741.61,2608520,193451421960000.0,50970.0,1388637.0,0.5323,13.899999999999977,0.2837646104992937,3795397723.3666863,0,2012
2012-04-10,RELIANCE,EQ,742.15,746.0,747.0,738.1,743.55,742.65,742.39,1913265,142039260900000.0,61737.0,1021252.0,0.5338,8.899999999999977,-0.44906166219839444,2300715306.866223,0,2012
2012-04-11,RELIANCE,EQ,742.65,739.0,739.0,726.3,732.0,730.3,732.04,3726842,272819642760000.0,75394.0,2305996.0,0.6188,12.700000000000045,-1.1772665764546746,3618585600.4456587,0,2012
2012-04-12,RELIANCE,EQ,730.3,733.3,745.6,733.3,742.1,743.3,740.81,2692505,199464748620000.0,58859.0,1467444.0,0.545,12.300000000000068,1.3636983499249966,3388857245.6208906,0,2012
2012-04-13,RELIANCE,EQ,743.3,746.05,762.0,737.5,748.95,751.55,753.58,3249224,244856432895000.0,68408.0,1527141.0,0.47,24.5,0.7372160042892568,3579353772.8774414,0,2012
2012-04-16,RELIANCE,EQ,751.55,747.1,753.45,736.0,748.05,748.1,745.73,2404246,179290960180000.0,54361.0,1197296.0,0.498,17.450000000000045,0.13385089010841922,3298154194.735196,0,2012
2012-04-17,RELIANCE,EQ,748.1,754.8,754.8,740.35,746.7,746.4,745.68,3175927,236821891915000.0,66682.0,1853918.0,0.5837,14.449999999999932,-1.1128775834658158,3551511531.072853,0,2012
2012-04-18,RELIANCE,EQ,746.4,750.0,756.8,742.7,750.0,748.6,749.83,3428345,257069156455000.03,91185.0,1863243.0,0.5435,14.099999999999909,-0.18666666666666362,2819204435.543127,0,2012
2012-04-19,RELIANCE,EQ,748.6,753.9,753.9,738.5,742.0,741.65,745.07,4205746,313358245440000.0,80155.0,2719719.0,0.6467,15.399999999999977,-1.6248839368616528,3909403598.527852,0,2012
2012-04-20,RELIANCE,EQ,741.65,740.05,741.0,728.0,731.0,730.85,732.78,3410977,249948045205000.03,66990.0,1632941.0,0.4786999999999999,13.0,-1.243159245996883,3731124723.1676373,0,2012
2012-04-23,RELIANCE,EQ,730.85,725.85,745.75,724.2,736.0,736.3,737.9,5053199,372874396945000.0,84580.0,2532023.0,0.5011,21.549999999999955,1.4396913962939908,4408540990.127689,0,2012
2012-04-24,RELIANCE,EQ,736.3,739.0,740.5,723.7,738.1,735.1,731.22,3809316,278546586250000.0,104969.0,2557140.0,0.6713,16.799999999999955,-0.5277401894451931,2653608077.146586,0,2012
2012-04-25,RELIANCE,EQ,735.1,734.1,742.9,728.05,736.0,736.3,735.38,3105631,228381052370000.0,63027.0,1984195.0,0.6389,14.850000000000023,0.29968669118647756,3623543122.3126597,0,2012
2012-04-26,RELIANCE,EQ,736.3,737.1,749.0,733.6,740.0,745.05,741.21,3469984,257198392355000.03,59016.0,2185542.0,0.6298,15.399999999999977,1.0785510785510692,4358112924.545886,0,2012
2012-04-27,RELIANCE,EQ,745.05,741.3,747.15,736.5,738.0,742.0,740.84,2857701,211711022625000.0,60974.0,1674332.0,0.5859000000000001,10.649999999999977,0.09442870632672946,3472152435.874307,0,2012
2012-04-28,RELIANCE,EQ,742.0,739.8,741.3,739.0,739.6,739.95,740.02,184780,13674084500000.0,2991.0,126872.0,0.6866,2.2999999999999545,0.020275750202769796,4571743396.857239,0,2012
2012-04-30,RELIANCE,EQ,739.95,737.5,747.9,737.5,745.0,745.1,744.36,2776770,206690980930000.0,60846.0,1936747.0,0.6975,10.399999999999977,1.0305084745762743,3396952649.8044243,0,2012
2012-05-02,RELIANCE,EQ,745.1,747.9,751.4,740.0,744.0,743.55,744.64,2861902,213108363470000.0,43602.0,2098178.0,0.7331000000000001,11.399999999999977,-0.5816285599679132,4887582300.582542,0,2012
2012-05-03,RELIANCE,EQ,743.55,738.5,744.45,735.15,740.75,738.85,739.96,1897162,140382352884999.98,28612.0,1243563.0,0.6555,9.300000000000068,0.04739336492891303,4906415241.332308,0,2012
2012-05-04,RELIANCE,EQ,738.85,733.4,740.0,722.0,727.0,726.45,730.63,3778468,276067099865000.0,55620.0,2269296.0,0.6006,18.0,-0.9476411235342149,4963450195.343402,0,2012
2012-05-07,RELIANCE,EQ,726.45,715.0,722.0,705.1,715.5,715.7,712.61,4591050,327162964480000.0,105327.0,2885022.0,0.6284000000000001,16.899999999999977,0.09790209790210426,3106164273.9278626,0,2012
2012-05-08,RELIANCE,EQ,715.7,718.0,718.9,699.0,708.65,708.35,708.09,3885415,275121391820000.0,84182.0,1846331.0,0.4752,19.899999999999977,-1.3440111420612781,3268173621.676843,0,2012
2012-05-09,RELIANCE,EQ,708.35,702.0,708.3,691.05,697.6,695.1,697.35,3670660,255974872785000.0,89661.0,1734379.0,0.4725,17.25,-0.9829059829059796,2854918780.5734935,0,2012
2012-05-10,RELIANCE,EQ,695.1,697.25,708.4,690.55,694.5,694.15,699.89,3391819,237388436675000.0,64228.0,1678739.0,0.4949,17.850000000000023,-0.4446038006453959,3696027226.0540576,0,2012
2012-05-11,RELIANCE,EQ,694.15,693.0,703.0,688.3,698.0,697.2,696.57,3042510,211932020225000.0,73508.0,1515336.0,0.4981,14.700000000000045,0.6060606060606126,2883115038.159112,0,2012
2012-05-14,RELIANCE,EQ,697.2,698.0,702.8,678.55,681.0,681.3,689.34,4081094,281327213800000.0,85267.0,2283455.0,0.5595,24.25,-2.392550143266482,3299368029.8356924,0,2012
2012-05-15,RELIANCE,EQ,681.3,679.0,688.0,674.1,682.3,681.65,681.37,3696346,251856537250000.0,63494.0,2172691.0,0.5878,13.899999999999977,0.39027982326951066,3966619479.7933664,0,2012
2012-05-16,RELIANCE,EQ,681.65,675.0,682.8,673.05,676.15,676.1,676.94,3101760,209969288590000.0,51753.0,1894078.0,0.6106,9.75,0.16296296296296633,4057142360.6360984,0,2012
2012-05-17,RELIANCE,EQ,676.1,680.25,689.85,677.8,686.8,685.15,684.71,3560488,243790156790000.0,79035.0,2188419.0,0.6146,12.050000000000068,0.7203234105108383,3084584763.585753,0,2012
2012-05-18,RELIANCE,EQ,685.15,676.9,696.4,675.0,689.0,688.55,686.29,2363960,162236119135000.0,73241.0,1232477.0,0.5214,21.399999999999977,1.7210814005022865,2215099727.4067802,0,2012
2012-05-21,RELIANCE,EQ,688.55,686.5,700.7,686.0,697.0,695.5,696.19,2334127,162499947580000.0,50396.0,1264425.0,0.5417000000000001,14.700000000000045,1.3109978150036417,3224461218.7475195,0,2012
2012-05-22,RELIANCE,EQ,695.5,704.6,704.6,688.75,690.0,691.1,696.04,2938047,204499299270000.0,57806.0,1828277.0,0.6223,15.850000000000023,-1.9159806982685212,3537682926.8588037,0,2012
2012-05-23,RELIANCE,EQ,691.1,685.2,689.95,679.55,689.0,686.85,686.04,2583348,177229037140000.0,51559.0,1513352.0,0.5858,10.400000000000091,0.24080560420314903,3437402531.856708,0,2012
